run_id,formulation,train_file,corruption_scheme,n_samples,n_features,d0,k0,k0_ratio,time_limit,mip_gap_target,status_name,solved_to_optimality,objective_value,best_bound,mip_gap,runtime_sec,node_count,selected_features,detected_outliers,estimated_z,selected_coefficients,train_lad_authentic,train_mae_all,train_mse_all,true_features,true_outliers,error_message
57,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_1.dat,vertical_outliers,200,49,5,40,0.20,300.0,0.0001,OPTIMAL,True,0.496192618478522,0.496192618478522,0.0,6.220379114151001,9536.0,"[0,1,2,3,4]","[3,4,7,23,26,27,32,35,43,44,45,49,60,66,67,85,88,89,96,104,109,111,114,116,119,121,122,128,130,134,146,163,169,177,178,179,183,190,195,197]",-0.20412912528204125,"{""0"":1.077532171559878,""1"":1.0679613876052698,""2"":1.1348004034411077,""3"":1.2774992004629468,""4"":0.9583162535059333}",99.17675812858354,1.888529429657517,13.240610861457531,"[0,1,2,3,4]","[3,4,7,23,27,32,43,44,60,96,109,114,116,122,130,146,163,177,178,179,183,190,195,197]",
58,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_1.dat,vertical_outliers,200,49,7,20,0.10,300.0,0.0001,TIME_LIMIT,False,0.8276727096656935,0.7421574391592093,0.10332015240785795,300.0072019100189,187879.0,"[0,1,2,3,4,25,37]","[3,4,27,32,43,44,60,96,109,114,116,122,130,146,163,177,183,190,195,197]",-0.07998821969247662,"{""0"":1.1451507150748674,""1"":0.9979248774646964,""2"":1.1031601620886788,""3"":1.2415573931190595,""4"":0.9897353486364548,""25"":-0.18115063555349017,""37"":0.2026467685641249}",165.53454193313888,1.8611876369679505,13.234189850935236,"[0,1,2,3,4]","[3,4,7,23,27,32,43,44,60,96,109,114,116,122,130,146,163,177,178,179,183,190,195,197]",
59,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_1.dat,vertical_outliers,200,49,7,30,0.15,300.0,0.0001,OPTIMAL,True,0.5610128769417402,0.5610128769417402,0.0,53.42086100578308,39763.0,"[0,1,2,3,4,30,37]","[3,4,7,23,27,32,43,44,60,66,88,89,96,109,111,114,116,121,122,130,134,146,163,177,178,179,183,190,195,197]",-0.10080786486992588,"{""0"":1.1108412838340462,""1"":1.0656914362705854,""2"":1.0284437973414915,""3"":1.2904697651895183,""4"":0.9484443417788516,""30"":-0.1499040088919487,""37"":0.17279552068374568}",112.20257538834805,1.8598203405419822,13.208260727105257,"[0,1,2,3,4]","[3,4,7,23,27,32,43,44,60,96,109,114,116,122,130,146,163,177,178,179,183,190,195,197]",
60,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_1.dat,vertical_outliers,200,49,7,40,0.20,300.0,0.0001,TIME_LIMIT,False,0.46884940371646355,0.4332484578150348,0.075932582230516,300.00609707832336,361155.0,"[0,1,2,3,4,32,37]","[3,4,7,23,27,32,35,43,44,45,49,60,63,66,67,88,89,94,96,104,109,111,114,116,119,121,122,128,130,134,146,163,169,177,178,179,183,190,195,197]",-0.14279679887707436,"{""0"":1.046832887353083,""1"":1.0735421302235832,""2"":0.9975778677138223,""3"":1.3007806091768217,""4"":0.956735057570342,""32"":-0.1026024212107753,""37"":0.19055072692417416}",93.06311458451692,1.852870390173306,13.083008960680939,"[0,1,2,3,4]","[3,4,7,23,27,32,43,44,60,96,109,114,116,122,130,146,163,177,178,179,183,190,195,197]",
61,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_1.dat,vertical_outliers,200,49,9,20,0.10,300.0,0.0001,TIME_LIMIT,False,0.8023922641325323,0.7310119352153561,0.08895939318949636,300.01046991348267,261042.0,"[0,1,2,3,4,7,25,32,37]","[3,4,23,27,32,43,44,60,96,109,114,116,130,146,163,177,183,190,195,197]",-0.10221771257722732,"{""0"":1.1535306244884704,""1"":1.002541435762955,""2"":1.0163678949838417,""3"":1.1914200397935146,""4"":0.9612669907930219,""7"":0.18150346381564744,""25"":-0.16675038557832886,""32"":-0.14505052691973316,""37"":0.14590251139489138}",160.33874890300376,1.8244471765566674,12.883140005705691,"[0,1,2,3,4]","[3,4,7,23,27,32,43,44,60,96,109,114,116,122,130,146,163,177,178,179,183,190,195,197]",
62,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_1.dat,vertical_outliers,200,49,9,30,0.15,300.0,0.0001,OPTIMAL,True,0.5414716696658963,0.5414716696658963,0.0,210.08582186698914,213958.0,"[0,1,2,3,4,26,30,34,37]","[3,4,7,23,27,32,43,44,60,66,88,89,96,109,111,114,116,121,122,130,134,146,163,177,178,179,183,190,195,197]",-0.07056720134244919,"{""0"":1.1119122386095226,""1"":1.137591857697126,""2"":1.0146088732199885,""3"":1.243032675309177,""4"":0.9433273779882584,""26"":-0.13033104194342862,""30"":-0.23084865534274357,""34"":0.18913155094205425,""37"":0.14542323970271512}",108.2943339331793,1.846962701702659,13.294420638487088,"[0,1,2,3,4]","[3,4,7,23,27,32,43,44,60,96,109,114,116,122,130,146,163,177,178,179,183,190,195,197]",
63,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_1.dat,vertical_outliers,200,49,9,40,0.20,300.0,0.0001,TIME_LIMIT,False,0.4542858394456547,0.3763944554940355,0.1714589740386068,300.0221769809723,80056.0,"[0,1,2,3,4,24,30,32,37]","[3,4,7,23,26,27,32,35,43,44,49,60,66,67,68,88,89,94,96,104,109,111,114,116,119,121,122,130,134,146,151,163,169,177,178,179,183,190,195,197]",-0.08311899848276579,"{""0"":1.094343428840261,""1"":1.1179641915446692,""2"":1.1133451994566017,""3"":1.3008281850455616,""4"":0.9882939671781287,""24"":-0.13755627263384143,""30"":-0.1922384850881428,""32"":-0.11252820556217831,""37"":0.13957000372593792}",90.45917662641087,1.8505979582391467,13.287893326401713,"[0,1,2,3,4]","[3,4,7,23,27,32,43,44,60,96,109,114,116,122,130,146,163,177,178,179,183,190,195,197]",
64,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_2.dat,vertical_outliers,200,49,5,20,0.10,300.0,0.0001,OPTIMAL,True,0.962986333788422,0.962986333788422,0.0,20.839102029800415,38776.0,"[0,1,2,3,4]","[10,11,24,34,43,49,50,66,70,71,74,83,108,117,143,150,169,194,197,198]",-1.1008377761319517,"{""0"":0.9781920469436125,""1"":1.0683574346252291,""2"":1.0496948927384455,""3"":1.0056332772017869,""4"":1.1676332580075173}",192.566189616553,1.9797312664414823,13.472236279613876,"[0,1,2,3,4]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,169,185,194,197,198]",
65,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_2.dat,vertical_outliers,200,49,5,30,0.15,300.0,0.0001,OPTIMAL,True,0.6569357347432863,0.6569357347432863,0.0,4.65671706199646,2023.0,"[0,1,2,3,4]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,122,142,143,147,150,153,155,160,169,185,194,197,198]",-1.06257733765407,"{""0"":0.9839906539159118,""1"":1.101301715340249,""2"":1.0185522499803106,""3"":1.0013440347586722,""4"":1.1703094607177496}",131.29760854923853,1.983884601814691,13.575228644902591,"[0,1,2,3,4]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,169,185,194,197,198]",
66,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_2.dat,vertical_outliers,200,49,5,40,0.20,300.0,0.0001,OPTIMAL,True,0.5517420996415471,0.5517420996415471,0.0,18.288859128952026,26578.0,"[0,1,2,3,4]","[10,11,15,16,24,33,34,39,43,49,50,51,66,70,71,74,81,83,90,107,108,117,122,141,142,143,147,150,152,153,155,160,169,178,180,185,187,194,197,198]",-1.0582378718887175,"{""0"":0.9753048894404932,""1"":1.1141988392136977,""2"":1.0217508305926917,""3"":1.00520548861945,""4"":1.1721056449491098}",110.17694184861747,1.9844667344495712,13.588680769060206,"[0,1,2,3,4]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,169,185,194,197,198]",
67,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_2.dat,vertical_outliers,200,49,7,20,0.10,300.0,0.0001,TIME_LIMIT,False,0.926156410066582,0.7977783819685605,0.13861376620909235,300.0040421485901,78535.0,"[0,1,2,3,4,31,44]","[10,11,24,34,43,49,50,66,70,71,74,83,108,117,143,150,169,185,197,198]",-1.1448525206586768,"{""0"":0.9637305738513025,""1"":1.0699360389934724,""2"":0.9970151012156125,""3"":0.9375355470792751,""4"":1.0765589473050927,""31"":0.24175617209614336,""44"":-0.18923161527423749}",185.23128201334646,1.9404270700701198,13.235408627287372,"[0,1,2,3,4]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,169,185,194,197,198]",
68,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_2.dat,vertical_outliers,200,49,7,30,0.15,300.0,0.0001,OPTIMAL,True,0.6214551867261524,0.6214551867261524,0.0,26.583550930023193,23166.0,"[0,1,2,3,4,7,8]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,153,155,160,169,180,185,194,197,198]",-0.9718707329792229,"{""0"":0.9079649571306572,""1"":1.2067715382673943,""2"":0.9624031360840049,""3"":0.9225529029460173,""4"":1.1285195162914183,""7"":0.2415049876493643,""8"":-0.16302106344164083}",124.29103734523055,1.9592938581100694,13.716231123611992,"[0,1,2,3,4]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,169,185,194,197,198]",
69,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_2.dat,vertical_outliers,200,49,7,40,0.20,300.0,0.0001,TIME_LIMIT,False,0.5181039655440671,0.4807634694574803,0.07207143463450459,300.00519323349,329481.0,"[0,1,2,3,4,7,31]","[10,11,15,16,24,33,34,39,43,49,50,51,66,70,71,74,81,83,90,107,108,115,117,122,142,143,147,150,152,153,155,160,169,180,185,187,194,195,197,198]",-1.0772135399156315,"{""0"":0.9326373698964615,""1"":1.139081572374798,""2"":1.0026271152361617,""3"":0.9616598281947004,""4"":1.0265610934259317,""7"":0.22569704939086987,""31"":0.2626541096896634}",103.35397211688463,1.943542778780233,13.304441528480424,"[0,1,2,3,4]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,169,185,194,197,198]",
70,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_2.dat,vertical_outliers,200,49,9,20,0.10,300.0,0.0001,TIME_LIMIT,False,0.8967044857107107,0.7445274047792222,0.16970705885437373,300.0058648586273,61147.0,"[0,1,2,3,4,7,8,31,44]","[10,11,24,34,39,43,49,50,66,70,71,74,83,108,117,143,150,169,197,198]",-1.1100182390069144,"{""0"":0.9349766948517865,""1"":1.1325520079739866,""2"":1.0507369202598056,""3"":0.9399543741906274,""4"":1.1127200394594496,""7"":0.20402066855273135,""8"":-0.09331599123908715,""31"":0.24063340413736933,""44"":-0.1935283570902954}",179.3408971421422,1.9159106522640965,13.328321589572269,"[0,1,2,3,4]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,169,185,194,197,198]",
71,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_2.dat,vertical_outliers,200,49,9,30,0.15,300.0,0.0001,OPTIMAL,True,0.5960933391283426,0.5960933391283426,0.0,155.05263996124268,116319.0,"[0,1,2,3,4,7,31,33,44]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,122,142,143,147,150,153,160,169,180,185,194,197,198]",-1.0971610264161908,"{""0"":0.9326112725656784,""1"":1.1671318467990797,""2"":1.043786806017021,""3"":0.9200407238224463,""4"":1.100798858141807,""7"":0.16974183856202044,""31"":0.24649068711630112,""33"":0.12120899888185992,""44"":-0.16733291259292316}",119.21866782566855,1.9235740131050527,13.503770942792517,"[0,1,2,3,4]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,169,185,194,197,198]",
72,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_2.dat,vertical_outliers,200,49,9,40,0.20,300.0,0.0001,TIME_LIMIT,False,0.4898852479681281,0.4032986329704159,0.17674876995550093,300.0047781467438,46906.0,"[0,1,2,3,4,7,31,33,44]","[10,11,15,16,24,33,34,39,43,49,50,51,66,70,71,74,81,83,90,107,108,115,117,122,142,143,147,150,152,153,155,160,169,180,185,187,194,195,197,198]",-1.1099338207849876,"{""0"":0.921065680126203,""1"":1.166470598158077,""2"":1.0171651562982087,""3"":0.9029460464797264,""4"":1.063025826720795,""7"":0.17188195056231617,""31"":0.25807678704637854,""33"":0.1341064918239261,""44"":-0.16876870959165857}",97.32651587749731,1.9212554305865246,13.44369695898628,"[0,1,2,3,4]","[10,11,15,24,34,39,43,49,50,66,70,71,74,83,107,108,117,142,143,147,150,169,185,194,197,198]",
73,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,5,20,0.10,300.0,0.0001,OPTIMAL,True,0.6906243331554462,0.6906243331554462,0.0,1.8148910999298096,172.0,"[0,1,2,3,4]","[8,26,40,60,67,71,76,92,96,100,107,111,135,140,145,156,165,174,182,194]",-0.6656861815426195,"{""0"":1.0631716657550363,""1"":0.9306117623248593,""2"":1.1081033264127618,""3"":0.9970688747559187,""4"":0.9159279108650935}",138.12486663108928,1.7073910893054387,11.529364993982409,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
74,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,5,30,0.15,300.0,0.0001,OPTIMAL,True,0.5808695053337258,0.5808695053337258,0.0,3.7407140731811523,7120.0,"[0,1,2,3,4]","[8,21,23,26,34,40,60,67,71,76,80,90,92,96,100,102,107,111,135,140,145,156,165,166,173,174,182,186,194,199]",-0.6488136376483606,"{""0"":1.0996948438141843,""1"":0.9705958573666755,""2"":1.03760644745423,""3"":0.9790012239063008,""4"":0.9127249345001293}",116.1739010667452,1.7078695259429646,11.514470727178718,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
75,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,5,40,0.20,300.0,0.0001,OPTIMAL,True,0.5039603002519897,0.5039603002519897,0.0,52.55544996261597,99569.0,"[0,1,2,3,4]","[6,8,21,23,26,34,40,46,49,60,67,71,76,77,80,90,92,95,96,97,100,102,107,110,111,133,135,140,145,148,149,156,165,166,173,174,182,186,194,199]",-0.7669212309411634,"{""0"":1.0981073838097386,""1"":0.8862143015377544,""2"":1.04236519667494,""3"":0.9450005868475786,""4"":0.9874493429156446}",100.55842150749739,1.6950567436604427,11.214510956630983,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
76,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,7,20,0.10,300.0,0.0001,OPTIMAL,True,0.6630814104671483,0.6630814104671483,0.0,12.758842945098877,5535.0,"[0,1,2,3,4,24,31]","[8,26,40,60,67,71,76,92,96,100,107,111,135,140,145,156,165,174,182,194]",-0.6767868415531778,"{""0"":1.0299009521279494,""1"":0.9750864537522925,""2"":1.0653842644681637,""3"":0.9658156423041427,""4"":1.0198663381099071,""24"":0.1848926616105421,""31"":-0.18739620823748007}",132.61628209342967,1.675891378229643,11.475262145786902,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
77,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,7,30,0.15,300.0,0.0001,OPTIMAL,True,0.5472657404627148,0.5472657404627148,0.0,81.99768280982971,77073.0,"[0,1,2,3,4,24,31]","[8,21,23,26,34,40,60,67,71,76,77,80,92,96,100,102,107,111,135,140,145,156,165,166,173,174,182,186,194,199]",-0.681595266581736,"{""0"":1.0320012948755466,""1"":0.9780529721633298,""2"":1.0603017978875817,""3"":0.9640693472007158,""4"":1.0184353069090624,""24"":0.19182006615407599,""31"":-0.1912523532418066}",109.2568437831709,1.6753427098002702,11.46358066707085,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
78,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,7,40,0.20,300.0,0.0001,TIME_LIMIT,False,0.4675720166001484,0.4246393182829694,0.09182050420672111,300.004065990448,363265.0,"[0,1,2,3,4,24,31]","[6,8,21,23,26,34,40,46,55,58,60,67,71,76,77,80,90,92,95,96,97,100,102,107,111,115,133,135,140,145,149,156,165,166,173,174,182,186,194,199]",-0.6817164706437837,"{""0"":1.0331827395004802,""1"":0.9809945543017121,""2"":1.0549880301375796,""3"":0.9694752388300187,""4"":1.028602324473867,""24"":0.1995528116433744,""31"":-0.1955202852050596}",93.18211465360245,1.6759237676372876,11.46762735569349,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
79,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,9,20,0.10,300.0,0.0001,OPTIMAL,True,0.6418274747504773,0.6418274747504773,0.0,21.044553995132446,10535.0,"[0,1,2,3,4,24,25,31,44]","[8,26,40,60,67,71,76,92,96,100,107,111,135,140,145,156,165,174,182,194]",-0.7329256834040242,"{""0"":1.0986490887261449,""1"":0.9190334916825187,""2"":0.9941821343563003,""3"":1.0019899704143957,""4"":0.9800539687047607,""24"":0.1934670163426123,""25"":0.20209512672741706,""31"":-0.25358052880116033,""44"":0.19932164991734602}",128.36549495009558,1.6537494378466917,11.556990267916035,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
80,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,9,30,0.15,300.0,0.0001,TIME_LIMIT,False,0.5237525293502205,0.5112491656977737,0.023872655408383087,300.0055069923401,302413.0,"[0,1,2,3,4,24,25,31,44]","[8,21,26,34,40,60,67,71,76,77,80,90,92,96,100,102,107,111,135,140,145,156,165,166,173,174,182,186,194,199]",-0.7479635880024831,"{""0"":1.101575596504778,""1"":0.904117047605279,""2"":0.9595628395280885,""3"":0.993739555519527,""4"":0.9971183695698632,""24"":0.19483925258211887,""25"":0.18355329033691373,""31"":-0.27322970113958994,""44"":0.2001785072997152}",104.75050587004414,1.6507342851581168,11.493152044573753,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
81,L,data/raw/synthetic/vertical_outliers/test150322_200_50_01_2_0_5_-10_3.dat,vertical_outliers,200,49,9,40,0.20,300.0,0.0001,TIME_LIMIT,False,0.4429511207686208,0.3667876842507019,0.17194546519209172,300.06169605255127,117038.0,"[0,1,2,3,4,24,25,31,44]","[8,21,23,26,34,40,46,49,55,58,60,67,71,76,77,80,90,92,96,97,100,102,107,110,111,115,135,140,142,145,149,156,165,166,173,174,182,186,194,199]",-0.7939069678280651,"{""0"":1.1231289557807334,""1"":0.9041827601493183,""2"":0.9375008430714709,""3"":1.0006522932787738,""4"":0.9850794208156316,""24"":0.22174084501749058,""25"":0.13752629904989544,""31"":-0.26870961298048823,""44"":0.2178707194123733}",88.06518100712283,1.6471890023942009,11.385219941080909,"[0,1,2,3,4]","[8,26,40,60,67,71,92,96,100,107,111,135,140,145,156,165,174,182,194]",
